name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
夏山 博史,2899,1 号艇,254,217,18,6,7,4,1,1
夏山 博史,2899,2 号艇,258,44,125,36,26,20,7,0
夏山 博史,2899,3 号艇,270,23,46,83,62,40,16,0
夏山 博史,2899,4 号艇,263,5,37,53,82,59,26,1
夏山 博史,2899,5 号艇,248,10,19,36,54,98,31,0
夏山 博史,2899,6 号艇,252,14,20,28,39,70,81,0
