name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
永滝 芳行,2329,1 コース,509,129,114,0,0,0,12,3
永滝 芳行,2329,2 コース,412,63,0,32,22,0,9,0
永滝 芳行,2329,3 コース,407,39,0,10,16,6,6,1
永滝 芳行,2329,4 コース,375,31,0,7,12,7,5,0
永滝 芳行,2329,5 コース,264,14,0,8,1,5,0,0
永滝 芳行,2329,6 コース,144,2,0,0,0,1,1,0
