name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
磯野 勇治,2330,1 号艇,122,99,14,3,3,2,1,0
磯野 勇治,2330,2 号艇,133,28,77,17,7,0,4,0
磯野 勇治,2330,3 号艇,110,19,38,38,10,4,1,0
磯野 勇治,2330,4 号艇,118,14,34,30,28,8,4,0
磯野 勇治,2330,5 号艇,103,8,29,28,22,12,4,0
磯野 勇治,2330,6 号艇,111,12,32,31,13,12,11,0
