name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
佐藤 謙史朗,4729,1 コース,218,62,59,0,0,0,2,1
佐藤 謙史朗,4729,2 コース,291,20,0,12,5,0,3,0
佐藤 謙史朗,4729,3 コース,303,20,0,2,9,5,3,1
佐藤 謙史朗,4729,4 コース,306,23,0,4,15,3,1,0
佐藤 謙史朗,4729,5 コース,415,19,0,1,3,12,3,0
佐藤 謙史朗,4729,6 コース,641,5,0,1,1,2,0,1
