name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
中村 二三男,2678,桐生,12,88,9,4.64,10.2,27.2,44.3,1,0,0.23
中村 二三男,2678,戸田,7,57,7,4.67,12.2,24.5,45.6,0,0,0.2
中村 二三男,2678,江戸川,5,43,5,5.37,11.6,37.2,46.5,1,0,0.25
中村 二三男,2678,平和島,11,97,14,4.73,14.4,32.9,45.3,1,0,0.2
中村 二三男,2678,多摩川,5,39,3,4.92,7.6,28.2,46.1,0,0,0.18
中村 二三男,2678,浜名湖,7,56,4,4.66,7.1,28.5,41.0,0,0,0.21
中村 二三男,2678,蒲郡,9,77,11,4.47,14.2,27.2,37.6,0,0,0.23
中村 二三男,2678,常滑,7,61,4,4.25,6.5,19.6,39.3,0,0,0.18
中村 二三男,2678,津,11,82,5,3.76,6.1,15.8,30.4,0,0,0.21
中村 二三男,2678,三国,15,107,13,4.58,12.1,27.1,42.0,0,0,0.19
中村 二三男,2678,びわこ,7,53,6,4.34,11.3,24.5,43.4,0,0,0.22
中村 二三男,2678,住之江,8,59,6,4.95,10.1,32.2,52.5,0,0,0.19
中村 二三男,2678,尼崎,11,87,9,4.74,10.3,29.8,42.5,0,0,0.19
中村 二三男,2678,鳴門,14,110,21,5.12,19.0,32.7,45.4,2,1,0.22
中村 二三男,2678,丸亀,10,83,13,4.22,15.6,22.8,32.5,0,0,0.21
中村 二三男,2678,児島,9,83,11,4.81,13.2,33.7,45.7,0,0,0.2
中村 二三男,2678,宮島,15,135,22,4.53,16.3,25.9,40.7,0,0,0.2
中村 二三男,2678,徳山,4,41,3,4.71,7.3,24.3,43.9,0,0,0.22
中村 二三男,2678,下関,11,105,12,4.81,11.4,31.4,40.9,1,0,0.2
中村 二三男,2678,若松,8,74,9,4.84,12.1,29.7,45.9,1,0,0.19
中村 二三男,2678,芦屋,17,159,21,4.84,13.2,28.3,44.0,0,0,0.19
中村 二三男,2678,福岡,22,189,23,4.82,12.1,32.2,41.8,0,0,0.2
中村 二三男,2678,唐津,39,360,40,4.72,11.1,27.5,44.1,1,0,0.2
中村 二三男,2678,大村,22,188,25,4.72,13.3,28.7,43.0,0,0,0.21
