name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
西村 豪洋,4565,1 コース,360,107,29.7,48.8,60.2,0.18,3.4
西村 豪洋,4565,2 コース,443,45,10.1,27.3,51.6,0.19,3.6
西村 豪洋,4565,3 コース,451,45,9.9,27.4,43.6,0.18,3.4
西村 豪洋,4565,4 コース,439,43,9.7,24.3,44.4,0.17,3.1
西村 豪洋,4565,5 コース,585,31,5.3,15.3,34.8,0.17,3.2
西村 豪洋,4565,6 コース,747,11,1.4,7.5,20.3,0.19,3.6
