name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
道見 数成,3407,1 号艇,593,99,16.6,30.6,47.0,1,0
道見 数成,3407,2 号艇,636,69,10.8,27.6,44.1,1,0
道見 数成,3407,3 号艇,664,81,12.2,26.6,43.8,2,0
道見 数成,3407,4 号艇,618,45,7.2,21.5,39.0,2,0
道見 数成,3407,5 号艇,600,39,6.5,16.3,30.1,0,0
道見 数成,3407,6 号艇,616,30,4.8,12.3,26.9,3,0
