name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
古賀 千晶,4071,1 コース,425,166,159,0,0,0,7,0
古賀 千晶,4071,2 コース,483,60,0,39,13,0,5,3
古賀 千晶,4071,3 コース,480,48,0,17,9,19,2,1
古賀 千晶,4071,4 コース,523,53,0,9,11,30,1,2
古賀 千晶,4071,5 コース,537,22,0,5,0,13,4,0
古賀 千晶,4071,6 コース,478,7,0,0,2,4,1,0
