name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
原田 佑実,4372,1 コース,596,284,47.6,67.4,80.0,0.17,2.7
原田 佑実,4372,2 コース,541,101,18.6,46.4,65.8,0.17,3.2
原田 佑実,4372,3 コース,559,57,10.2,31.3,54.0,0.18,3.0
原田 佑実,4372,4 コース,529,51,9.6,29.4,51.6,0.17,3.0
原田 佑実,4372,5 コース,499,27,5.4,20.8,43.6,0.16,2.9
原田 佑実,4372,6 コース,630,10,1.5,9.5,26.0,0.17,3.1
