name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
西村 秀樹,3722,1 号艇,817,614,79,49,33,26,14,2
西村 秀樹,3722,2 号艇,976,17,630,133,86,75,35,0
西村 秀樹,3722,3 号艇,975,5,28,609,173,116,44,0
西村 秀樹,3722,4 号艇,918,0,5,49,573,187,102,2
西村 秀樹,3722,5 号艇,927,0,1,17,113,617,179,0
西村 秀樹,3722,6 号艇,876,0,0,20,55,181,620,0
