name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
佐藤 謙史朗,4729,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
佐藤 謙史朗,4729,G1,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
佐藤 謙史朗,4729,G2,1,8,0,4.63,0.0,12.5,25.0,0,0,0.14,3.9
佐藤 謙史朗,4729,G3,8,64,2,3.34,3.1,10.9,26.5,0,0,0.17,3.6
佐藤 謙史朗,4729,一般,258,2102,147,3.91,6.9,17.5,32.7,5,0,0.18,3.5
佐藤 謙史朗,4729,総合,267,2174,149,3.89,6.8,17.3,32.5,5,0,0.18,3.5
