name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
峰重 侑治,4533,1 コース,384,185,176,0,0,0,9,0
峰重 侑治,4533,2 コース,383,39,0,28,8,0,3,0
峰重 侑治,4533,3 コース,438,50,0,1,33,11,5,0
峰重 侑治,4533,4 コース,467,61,0,7,37,11,4,2
峰重 侑治,4533,5 コース,582,28,0,3,3,17,4,1
峰重 侑治,4533,6 コース,651,8,0,0,4,4,0,0
