name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
福田 理,3982,1 号艇,761,624,47,19,21,24,24,2
福田 理,3982,2 号艇,856,23,639,82,43,39,29,1
福田 理,3982,3 号艇,852,3,36,602,100,61,49,1
福田 理,3982,4 号艇,824,0,7,46,558,140,73,0
福田 理,3982,5 号艇,867,1,4,14,85,618,145,0
福田 理,3982,6 号艇,821,1,2,11,45,146,615,1
