name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
小玉 種生,3162,1 号艇,474,389,44,26,11,3,1,0
小玉 種生,3162,2 号艇,472,44,302,71,35,12,6,2
小玉 種生,3162,3 号艇,481,7,50,291,88,36,9,0
小玉 種生,3162,4 号艇,450,3,23,72,251,81,20,0
小玉 種生,3162,5 号艇,430,4,10,48,96,219,53,0
小玉 種生,3162,6 号艇,466,4,19,49,75,120,198,1
