name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
岡山 保雄,3490,1 号艇,180,107,23,12,16,9,13,0
岡山 保雄,3490,2 号艇,178,18,69,30,27,15,19,0
岡山 保雄,3490,3 号艇,166,7,16,51,21,34,37,0
岡山 保雄,3490,4 号艇,174,2,14,19,49,54,36,0
岡山 保雄,3490,5 号艇,182,3,4,8,18,84,65,0
岡山 保雄,3490,6 号艇,191,3,3,13,14,45,113,0
