name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
川端 寛,1976,1 コース,355,49,13.8,29.3,49.0,0.24,3.6
川端 寛,1976,2 コース,360,35,9.7,23.0,45.5,0.27,4.1
川端 寛,1976,3 コース,320,17,5.3,14.3,31.8,0.28,4.5
川端 寛,1976,4 コース,185,8,4.3,13.5,30.8,0.29,4.4
川端 寛,1976,5 コース,144,8,5.5,13.1,30.5,0.27,4.5
川端 寛,1976,6 コース,91,0,0.0,2.2,12.0,0.32,4.9
