name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
上野 正博,2681,1 コース,175,15,8.5,25.7,46.8,0.2,2.7
上野 正博,2681,2 コース,245,13,5.3,23.6,40.4,0.23,3.2
上野 正博,2681,3 コース,217,6,2.7,15.2,28.1,0.22,3.6
上野 正博,2681,4 コース,141,6,4.2,10.6,22.7,0.25,4.2
上野 正博,2681,5 コース,83,2,2.4,10.8,26.5,0.24,4.1
上野 正博,2681,6 コース,155,1,0.6,4.5,10.3,0.24,4.3
