name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
茂垣 達也,2994,1 号艇,581,505,47,23,4,1,1,0
茂垣 達也,2994,2 号艇,585,41,429,86,21,7,1,0
茂垣 達也,2994,3 号艇,578,9,66,413,62,27,1,0
茂垣 達也,2994,4 号艇,533,13,37,116,298,61,8,0
茂垣 達也,2994,5 号艇,570,9,34,91,140,278,17,1
茂垣 達也,2994,6 号艇,563,7,32,83,124,126,191,0
