name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
松下 一也,4207,SG,8,0,2,0,2,3,1,0,0,0,0,0,0,0,0
松下 一也,4207,G1,212,33,26,32,30,38,50,0,1,0,2,0,0,1,0
松下 一也,4207,G2,75,14,11,12,10,14,14,0,0,0,0,0,0,0,0
松下 一也,4207,G3,426,86,87,71,61,63,56,3,0,0,2,0,0,0,0
松下 一也,4207,一般,3949,1035,758,617,547,484,467,8,13,1,25,1,0,3,2
松下 一也,4207,総合,4670,1168,884,732,650,602,588,11,14,1,29,1,0,4,2
