name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
宮崎 つぐみ,5202,1 コース,24,6,25.0,50.0,62.5,0.14,2.8
宮崎 つぐみ,5202,2 コース,38,3,7.8,18.4,28.9,0.18,3.6
宮崎 つぐみ,5202,3 コース,44,5,11.3,22.7,52.2,0.11,2.2
宮崎 つぐみ,5202,4 コース,70,5,7.1,12.8,32.8,0.17,3.1
宮崎 つぐみ,5202,5 コース,95,2,2.1,5.2,20.0,0.16,3.3
宮崎 つぐみ,5202,6 コース,232,2,0.8,2.1,6.9,0.2,4.0
