name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
金山 立樹,4976,1 号艇,187,184,1,0,0,2,0,0
金山 立樹,4976,2 号艇,252,0,238,12,1,0,1,0
金山 立樹,4976,3 号艇,249,0,2,225,10,10,2,0
金山 立樹,4976,4 号艇,293,0,0,4,231,28,30,0
金山 立樹,4976,5 号艇,324,0,0,0,7,247,70,0
金山 立樹,4976,6 号艇,315,0,0,0,0,22,293,0
