name,regno,レース,出走数,1着数,勝率,1着率,2連対率,3連対率,平均ST,平均ST順
野田 なづき,5118,女子戦,591,34,3.85,5.7,15.5,31.8,0.21,4.1
野田 なづき,5118,混合戦,316,8,2.71,2.5,8.5,17.4,0.2,4.3
