name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
木山 誠一,3866,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
木山 誠一,3866,G1,80,5,6,17,12,16,20,0,4,0,0,1,0,0,0
木山 誠一,3866,G2,8,0,0,0,0,4,4,0,0,0,0,0,0,0,0
木山 誠一,3866,G3,365,55,60,63,66,60,54,4,3,0,2,0,1,0,1
木山 誠一,3866,一般,5214,841,891,968,867,890,693,30,34,1,28,2,0,0,1
木山 誠一,3866,総合,5667,901,957,1048,945,970,771,34,41,1,30,3,1,0,2
