name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
上島 久男,2447,1 コース,124,41,33.0,48.3,66.1,0.19,2.8
上島 久男,2447,2 コース,124,24,19.3,41.9,56.4,0.2,3.3
上島 久男,2447,3 コース,289,85,29.4,47.7,60.5,0.2,3.0
上島 久男,2447,4 コース,813,241,29.6,48.2,62.4,0.19,2.8
上島 久男,2447,5 コース,716,148,20.6,37.0,53.0,0.18,2.6
上島 久男,2447,6 コース,447,63,14.0,23.9,38.7,0.18,2.9
