name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
星 栄爾,4216,1 コース,833,434,52.1,73.1,82.7,0.16,2.7
星 栄爾,4216,2 コース,715,123,17.2,43.0,64.7,0.17,3.1
星 栄爾,4216,3 コース,751,132,17.5,36.3,59.9,0.15,2.7
星 栄爾,4216,4 コース,811,177,21.8,41.9,61.4,0.16,2.7
星 栄爾,4216,5 コース,946,101,10.6,26.1,46.3,0.16,2.9
星 栄爾,4216,6 コース,1132,50,4.4,13.5,29.2,0.19,3.5
