name,regno,レース,出走数,1着数,勝率,1着率,2連対率,3連対率,平均ST,平均ST順
中村 紋夕梨,5346,女子戦,81,0,1.69,0.0,1.2,4.9,0.21,4.3
中村 紋夕梨,5346,混合戦,87,0,1.11,0.0,0.0,0.0,0.21,4.7
