name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
田上 直樹,3969,1 コース,281,30,24,0,0,0,6,0
田上 直樹,3969,2 コース,341,29,0,10,14,0,4,1
田上 直樹,3969,3 コース,347,20,0,4,6,4,6,0
田上 直樹,3969,4 コース,377,27,0,5,13,6,3,0
田上 直樹,3969,5 コース,663,30,0,4,8,13,3,2
田上 直樹,3969,6 コース,810,23,0,3,6,8,5,1
