name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
杉本 洋一,3979,1 号艇,468,356,36,13,11,20,32,0
杉本 洋一,3979,2 号艇,592,26,416,44,24,27,55,0
杉本 洋一,3979,3 号艇,538,8,40,347,47,37,59,0
杉本 洋一,3979,4 号艇,527,8,17,35,270,106,90,1
杉本 洋一,3979,5 号艇,559,5,12,18,57,297,169,1
杉本 洋一,3979,6 号艇,590,7,3,14,19,97,450,0
