name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
為本 智也,5091,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
為本 智也,5091,G1,1,8,1,5.25,12.5,25.0,37.5,0,0,0.15,4.4
為本 智也,5091,G2,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
為本 智也,5091,G3,5,48,6,4.04,12.5,22.9,29.1,0,0,0.16,3.4
為本 智也,5091,一般,118,980,146,4.73,14.9,29.4,43.8,10,0,0.16,3.1
為本 智也,5091,総合,124,1036,153,4.71,14.7,29.1,43.1,10,0,0.16,3.2
