name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
鳥飼 眞,3703,SG,437,55,91,75,96,75,39,2,2,1,3,0,0,0,0
鳥飼 眞,3703,G1,1136,232,238,208,186,157,97,4,12,3,2,0,0,3,1
鳥飼 眞,3703,G2,41,7,6,5,7,11,5,0,0,0,0,0,0,0,0
鳥飼 眞,3703,G3,499,157,103,82,82,39,29,4,3,2,1,0,1,0,0
鳥飼 眞,3703,一般,3711,1234,898,641,479,290,139,15,18,3,6,1,0,8,3
鳥飼 眞,3703,総合,5824,1685,1336,1011,850,572,309,25,35,9,12,1,1,11,4
