name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
大塚 信行,3309,1 コース,609,159,137,0,0,0,22,0
大塚 信行,3309,2 コース,627,79,0,43,17,0,18,1
大塚 信行,3309,3 コース,757,87,0,24,26,22,15,0
大塚 信行,3309,4 コース,879,143,0,20,65,38,17,3
大塚 信行,3309,5 コース,920,100,0,14,30,38,16,2
大塚 信行,3309,6 コース,661,33,0,3,13,12,5,0
