name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
森 秋光,3443,1 号艇,1332,1238,41,28,19,5,1,0
森 秋光,3443,2 号艇,1159,52,964,87,35,17,4,0
森 秋光,3443,3 号艇,1184,19,111,911,107,28,8,0
森 秋光,3443,4 号艇,1167,13,77,149,789,117,22,0
森 秋光,3443,5 号艇,1085,13,119,129,217,528,79,0
森 秋光,3443,6 号艇,1060,21,125,125,174,173,442,0
