name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
二宮 博貴,4921,1 コース,49,13,26.5,42.8,46.9,0.18,3.3
二宮 博貴,4921,2 コース,67,3,4.4,19.4,25.3,0.16,3.4
二宮 博貴,4921,3 コース,72,2,2.7,9.7,26.3,0.16,3.1
二宮 博貴,4921,4 コース,98,5,5.1,12.2,19.3,0.13,2.4
二宮 博貴,4921,5 コース,142,1,0.7,7.7,15.4,0.15,2.8
二宮 博貴,4921,6 コース,308,4,1.3,5.5,13.3,0.15,2.7
