name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
中島 浩哉,4299,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中島 浩哉,4299,G1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中島 浩哉,4299,G2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中島 浩哉,4299,G3,262,23,31,32,55,44,75,1,0,1,1,0,0,2,0
中島 浩哉,4299,一般,3579,309,503,563,701,747,706,13,26,2,19,1,0,4,3
中島 浩哉,4299,総合,3841,332,534,595,756,791,781,14,26,3,20,1,0,6,3
