name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
稗田 聖也,4506,1 号艇,623,584,8,4,1,4,22,0
稗田 聖也,4506,2 号艇,641,4,539,37,18,16,27,0
稗田 聖也,4506,3 号艇,658,0,5,527,59,28,39,0
稗田 聖也,4506,4 号艇,673,0,1,17,501,99,55,0
稗田 聖也,4506,5 号艇,655,0,0,2,23,515,115,0
稗田 聖也,4506,6 号艇,631,0,0,2,4,69,556,0
