name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
中島 孝平,4013,桐生,28,248,67,7.16,27.0,50.4,68.1,7,2,0.16
中島 孝平,4013,戸田,28,251,57,6.69,22.7,39.8,60.1,7,1,0.16
中島 孝平,4013,江戸川,27,213,47,6.57,22.0,44.1,61.5,9,2,0.19
中島 孝平,4013,平和島,31,268,80,7.63,29.8,54.8,74.2,17,5,0.14
中島 孝平,4013,多摩川,16,138,27,6.43,19.5,34.0,57.2,3,0,0.17
中島 孝平,4013,浜名湖,29,240,66,7.2,27.5,45.0,66.6,5,4,0.16
中島 孝平,4013,蒲郡,27,245,73,7.37,29.8,48.9,66.5,9,3,0.16
中島 孝平,4013,常滑,33,273,75,7.12,27.4,47.9,66.3,14,1,0.16
中島 孝平,4013,津,28,245,75,7.25,30.6,52.2,71.8,12,2,0.16
中島 孝平,4013,三国,130,1263,472,7.59,37.3,61.7,79.0,77,23,0.16
中島 孝平,4013,びわこ,29,266,60,6.77,22.5,44.7,63.5,4,0,0.17
中島 孝平,4013,住之江,53,428,91,6.97,21.2,41.1,61.4,15,2,0.15
中島 孝平,4013,尼崎,40,349,101,7.45,28.9,49.2,68.4,15,7,0.15
中島 孝平,4013,鳴門,22,195,46,6.7,23.5,45.6,61.5,5,2,0.17
中島 孝平,4013,丸亀,31,270,59,7.07,21.8,42.5,62.5,5,0,0.15
中島 孝平,4013,児島,25,232,52,6.82,22.4,41.8,63.7,8,0,0.16
中島 孝平,4013,宮島,25,238,73,7.13,30.6,51.2,72.2,12,0,0.17
中島 孝平,4013,徳山,26,232,54,6.97,23.2,44.4,63.3,6,1,0.16
中島 孝平,4013,下関,19,178,46,7.23,25.8,50.5,72.4,4,0,0.16
中島 孝平,4013,若松,25,224,55,6.9,24.5,47.3,64.2,6,0,0.16
中島 孝平,4013,芦屋,23,218,62,7.42,28.4,52.7,71.1,7,2,0.15
中島 孝平,4013,福岡,27,230,49,6.73,21.3,41.3,60.0,7,1,0.17
中島 孝平,4013,唐津,19,167,40,7.1,23.9,47.9,67.0,7,1,0.16
中島 孝平,4013,大村,25,214,53,6.93,24.7,38.3,63.0,9,2,0.16
