name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
幸田 智裕,4068,1 コース,828,338,303,0,0,0,35,0
幸田 智裕,4068,2 コース,801,127,0,68,45,0,12,2
幸田 智裕,4068,3 コース,868,119,0,25,41,31,20,2
幸田 智裕,4068,4 コース,903,106,0,32,28,36,7,3
幸田 智裕,4068,5 コース,1053,88,0,25,16,36,9,2
幸田 智裕,4068,6 コース,1109,45,0,11,6,16,10,2
