name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
小林 泰,4401,1 号艇,696,616,17,5,3,9,46,0
小林 泰,4401,2 号艇,704,2,580,49,10,14,49,0
小林 泰,4401,3 号艇,679,0,11,531,49,21,67,0
小林 泰,4401,4 号艇,673,0,2,25,516,71,58,1
小林 泰,4401,5 号艇,654,0,0,3,40,511,100,0
小林 泰,4401,6 号艇,625,0,2,2,5,57,558,1
