name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
小宮 淳史,3890,1 号艇,1011,874,57,12,13,21,33,1
小宮 淳史,3890,2 号艇,1007,21,791,98,26,38,33,0
小宮 淳史,3890,3 号艇,1021,3,77,749,109,45,37,1
小宮 淳史,3890,4 号艇,1019,1,25,79,684,148,82,0
小宮 淳史,3890,5 号艇,980,0,17,41,101,652,169,0
小宮 淳史,3890,6 号艇,984,4,13,30,63,183,691,0
