name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
寺本 武司,3571,1 号艇,786,667,46,32,22,14,5,0
寺本 武司,3571,2 号艇,901,39,655,100,49,44,13,1
寺本 武司,3571,3 号艇,900,5,70,595,133,65,31,1
寺本 武司,3571,4 号艇,852,1,16,77,543,152,63,0
寺本 武司,3571,5 号艇,864,2,17,33,120,545,146,1
寺本 武司,3571,6 号艇,832,4,23,39,52,159,555,0
