name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
上野 真之介,4503,1 号艇,961,653,67.9,81.3,87.6,45,31
上野 真之介,4503,2 号艇,803,190,23.6,50.3,67.0,37,2
上野 真之介,4503,3 号艇,733,170,23.1,48.7,66.9,28,1
上野 真之介,4503,4 号艇,782,163,20.8,43.6,63.9,34,1
上野 真之介,4503,5 号艇,688,91,13.2,34.1,55.3,18,0
上野 真之介,4503,6 号艇,648,58,8.9,24.2,47.6,14,1
