name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
丸山 祐也,5152,1 コース,54,16,29.6,38.8,48.1,0.17,3.5
丸山 祐也,5152,2 コース,87,3,3.4,16.0,36.7,0.19,4.0
丸山 祐也,5152,3 コース,99,4,4.0,16.1,31.3,0.18,3.8
丸山 祐也,5152,4 コース,94,2,2.1,7.4,15.9,0.19,4.1
丸山 祐也,5152,5 コース,109,0,0.0,0.9,10.0,0.2,4.0
丸山 祐也,5152,6 コース,272,1,0.3,2.2,4.0,0.22,4.5
