name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
山本 梨菜,4994,1 号艇,146,55,37.6,58.2,80.1,0,0
山本 梨菜,4994,2 号艇,204,30,14.7,42.1,63.2,0,0
山本 梨菜,4994,3 号艇,192,7,3.6,25.0,50.5,0,0
山本 梨菜,4994,4 号艇,217,7,3.2,14.2,41.9,1,0
山本 梨菜,4994,5 号艇,295,7,2.3,8.4,26.1,4,0
山本 梨菜,4994,6 号艇,332,2,0.6,3.3,15.0,3,0
