name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
渡邉 健,5044,1 号艇,170,160,8,0,1,0,1,0
渡邉 健,5044,2 号艇,190,0,175,7,2,2,4,0
渡邉 健,5044,3 号艇,225,0,1,193,18,6,5,2
渡邉 健,5044,4 号艇,225,0,0,5,173,21,26,0
渡邉 健,5044,5 号艇,234,0,0,2,6,168,58,0
渡邉 健,5044,6 号艇,252,0,1,0,2,13,236,0
