name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
増沢 良二,2582,桐生,32,268,35,5.17,13.0,33.9,50.7,2,0,0.22
増沢 良二,2582,戸田,15,117,18,5.13,15.3,33.3,46.1,0,0,0.22
増沢 良二,2582,江戸川,19,132,20,5.21,15.1,34.8,50.7,1,0,0.23
増沢 良二,2582,平和島,11,97,20,5.93,20.6,44.3,59.7,0,0,0.22
増沢 良二,2582,多摩川,16,123,16,4.88,13.0,29.2,47.1,2,0,0.22
増沢 良二,2582,浜名湖,9,64,12,5.23,18.7,32.8,46.8,1,0,0.25
増沢 良二,2582,蒲郡,8,66,10,5.67,15.1,28.7,60.6,1,0,0.22
増沢 良二,2582,常滑,10,84,23,6.21,27.3,47.6,63.1,3,0,0.21
増沢 良二,2582,津,10,79,15,5.54,18.9,43.0,50.6,1,0,0.23
増沢 良二,2582,三国,9,67,11,5.61,16.4,34.3,61.1,1,0,0.19
増沢 良二,2582,びわこ,3,20,2,5.5,10.0,45.0,55.0,0,0,0.19
増沢 良二,2582,住之江,4,30,2,5.5,6.6,36.6,63.3,1,0,0.2
増沢 良二,2582,尼崎,9,69,12,5.23,17.3,40.5,49.2,1,0,0.2
増沢 良二,2582,鳴門,10,84,11,5.33,13.1,33.3,57.1,1,0,0.22
増沢 良二,2582,丸亀,8,81,16,5.83,19.7,39.5,59.2,0,0,0.2
増沢 良二,2582,児島,11,108,15,5.51,13.8,36.1,57.4,4,0,0.22
増沢 良二,2582,宮島,10,97,14,5.19,14.4,32.9,50.5,1,0,0.23
増沢 良二,2582,徳山,5,43,5,4.65,11.6,32.5,44.1,0,0,0.25
増沢 良二,2582,下関,5,43,5,5.35,11.6,39.5,60.4,1,0,0.23
増沢 良二,2582,若松,7,76,12,5.63,15.7,35.5,56.5,2,0,0.2
増沢 良二,2582,芦屋,2,20,4,5.85,20.0,40.0,60.0,0,0,0.22
増沢 良二,2582,福岡,6,49,3,4.51,6.1,26.5,46.9,0,0,0.25
増沢 良二,2582,唐津,4,33,3,5.42,9.0,39.3,54.5,1,0,0.2
増沢 良二,2582,大村,8,69,13,5.54,18.8,34.7,55.0,1,0,0.22
