name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
芹澤 克彦,3990,1 コース,912,488,53.5,69.1,78.6,0.15,2.5
芹澤 克彦,3990,2 コース,834,186,22.3,46.7,61.9,0.16,2.8
芹澤 克彦,3990,3 コース,913,180,19.7,43.1,61.2,0.14,2.6
芹澤 克彦,3990,4 コース,961,156,16.2,35.3,54.2,0.15,2.6
芹澤 克彦,3990,5 コース,1020,89,8.7,24.6,43.5,0.16,3.0
芹澤 克彦,3990,6 コース,1112,68,6.1,15.4,33.5,0.19,3.5
