name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
山路 善己,2488,1 号艇,210,131,35,18,18,5,3,0
山路 善己,2488,2 号艇,185,20,57,38,36,23,10,1
山路 善己,2488,3 号艇,185,12,13,71,53,22,14,0
山路 善己,2488,4 号艇,201,2,11,42,76,48,22,0
山路 善己,2488,5 号艇,182,4,11,33,44,59,31,0
山路 善己,2488,6 号艇,180,11,12,42,44,31,40,0
