name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
尾道 佳諭,5288,桐生,3,25,0,1.44,0.0,0.0,0.0,0,0,0.24
尾道 佳諭,5288,戸田,2,19,1,2.37,5.2,10.5,15.7,0,0,0.15
尾道 佳諭,5288,江戸川,4,35,1,3.14,2.8,17.1,22.8,0,0,0.2
尾道 佳諭,5288,平和島,6,37,0,2.0,0.0,2.7,8.1,0,0,0.19
尾道 佳諭,5288,多摩川,2,15,0,1.47,0.0,0.0,0.0,0,0,0.19
尾道 佳諭,5288,浜名湖,4,29,0,1.34,0.0,0.0,3.4,0,0,0.23
尾道 佳諭,5288,蒲郡,3,30,0,3.0,0.0,13.3,13.3,0,0,0.16
尾道 佳諭,5288,常滑,5,33,0,1.76,0.0,3.0,6.0,0,0,0.21
尾道 佳諭,5288,津,1,8,0,1.75,0.0,0.0,0.0,0,0,0.18
尾道 佳諭,5288,三国,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
尾道 佳諭,5288,びわこ,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
尾道 佳諭,5288,住之江,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
尾道 佳諭,5288,尼崎,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0
尾道 佳諭,5288,鳴門,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
尾道 佳諭,5288,丸亀,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
尾道 佳諭,5288,児島,1,8,0,2.88,0.0,12.5,12.5,0,0,0.15
尾道 佳諭,5288,宮島,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
尾道 佳諭,5288,徳山,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
尾道 佳諭,5288,下関,1,7,0,2.14,0.0,0.0,14.2,0,0,0.14
尾道 佳諭,5288,若松,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
尾道 佳諭,5288,芦屋,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
尾道 佳諭,5288,福岡,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
尾道 佳諭,5288,唐津,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
尾道 佳諭,5288,大村,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
