name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
高橋 二朗,2538,1 コース,1103,238,21.5,42.3,60.3,0.19,3.2
高橋 二朗,2538,2 コース,1445,177,12.2,33.4,55.5,0.2,3.4
高橋 二朗,2538,3 コース,1237,106,8.5,24.9,46.6,0.2,3.5
高橋 二朗,2538,4 コース,847,44,5.1,17.5,38.7,0.2,3.7
高橋 二朗,2538,5 コース,571,15,2.6,12.2,32.4,0.21,3.8
高橋 二朗,2538,6 コース,454,6,1.3,7.4,24.2,0.23,4.2
