name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
藤井 公人,5210,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
藤井 公人,5210,G1,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
藤井 公人,5210,G2,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
藤井 公人,5210,G3,2,7,0,5.0,0.0,14.2,71.4,0,0,0.14,4.0
藤井 公人,5210,一般,87,654,41,3.47,6.2,15.4,28.9,1,0,0.17,3.6
藤井 公人,5210,総合,89,661,41,3.48,6.2,15.4,29.3,1,0,0.17,3.6
