name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
川俣 昌史,3791,桐生,74,607,72,4.85,11.8,28.5,46.2,1,0,0.21
川俣 昌史,3791,戸田,32,248,30,4.78,12.1,31.8,44.7,0,0,0.19
川俣 昌史,3791,江戸川,19,153,18,4.83,11.7,28.1,46.4,0,0,0.24
川俣 昌史,3791,平和島,37,308,29,4.48,9.4,24.3,40.2,0,0,0.21
川俣 昌史,3791,多摩川,33,257,27,4.53,10.5,27.2,40.8,1,0,0.22
川俣 昌史,3791,浜名湖,24,197,15,4.47,7.6,25.8,38.5,2,0,0.21
川俣 昌史,3791,蒲郡,23,208,15,4.42,7.2,23.5,41.3,1,0,0.24
川俣 昌史,3791,常滑,25,183,14,4.45,7.6,25.6,39.3,0,0,0.22
川俣 昌史,3791,津,30,251,20,4.04,7.9,17.1,35.8,0,0,0.22
川俣 昌史,3791,三国,26,191,22,4.19,11.5,20.9,37.1,0,0,0.21
川俣 昌史,3791,びわこ,14,126,6,4.51,4.7,21.4,42.0,0,0,0.22
川俣 昌史,3791,住之江,15,120,9,4.58,7.5,26.6,43.3,0,0,0.2
川俣 昌史,3791,尼崎,16,124,7,4.45,5.6,25.8,41.1,0,0,0.21
川俣 昌史,3791,鳴門,9,78,8,3.92,10.2,17.9,29.4,0,0,0.21
川俣 昌史,3791,丸亀,13,98,10,3.77,10.2,18.3,26.5,0,0,0.21
川俣 昌史,3791,児島,15,133,15,4.57,11.2,27.0,42.8,1,1,0.2
川俣 昌史,3791,宮島,14,121,19,5.38,15.7,32.2,52.8,2,1,0.21
川俣 昌史,3791,徳山,12,113,8,4.09,7.0,17.7,37.1,0,0,0.22
川俣 昌史,3791,下関,9,84,7,4.48,8.3,22.6,42.8,1,0,0.2
川俣 昌史,3791,若松,13,116,8,4.2,6.9,22.4,35.3,0,0,0.22
川俣 昌史,3791,芦屋,12,106,11,4.11,10.3,22.6,35.8,0,0,0.19
川俣 昌史,3791,福岡,16,139,15,4.63,10.7,23.0,42.4,1,0,0.23
川俣 昌史,3791,唐津,10,86,8,3.86,9.3,20.9,31.4,0,0,0.2
川俣 昌史,3791,大村,10,76,4,4.39,5.2,25.0,42.1,1,0,0.24
