name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
後藤 道也,3244,SG,3,25,1,6.72,4.0,12.0,32.0,0,0,0.15,3.4
後藤 道也,3244,G1,33,298,25,5.27,8.3,20.1,39.2,1,0,0.16,3.0
後藤 道也,3244,G2,2,17,0,4.06,0.0,11.7,29.4,0,0,0.16,2.8
後藤 道也,3244,G3,22,207,30,4.78,14.4,28.0,41.5,2,0,0.14,2.6
後藤 道也,3244,一般,401,3539,640,5.56,18.0,36.2,55.3,66,9,0.15,2.4
後藤 道也,3244,総合,461,4086,696,5.5,17.0,34.4,53.2,69,9,0.15,2.5
