name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
山崎 昭生,3064,1 コース,1237,584,47.2,69.5,80.5,0.18,3.1
山崎 昭生,3064,2 コース,1172,300,25.6,48.9,65.3,0.18,3.4
山崎 昭生,3064,3 コース,1255,234,18.6,39.5,55.3,0.17,3.1
山崎 昭生,3064,4 コース,1208,226,18.7,36.5,53.3,0.17,3.2
山崎 昭生,3064,5 コース,650,76,11.6,24.9,41.0,0.17,3.0
山崎 昭生,3064,6 コース,269,12,4.4,13.7,24.5,0.19,3.7
