name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
柴田 大樹,3495,1 コース,586,235,40.1,57.8,69.9,0.18,2.8
柴田 大樹,3495,2 コース,571,124,21.7,42.0,57.9,0.2,3.1
柴田 大樹,3495,3 コース,633,90,14.2,30.1,49.1,0.2,3.1
柴田 大樹,3495,4 コース,539,68,12.6,27.8,44.3,0.21,3.4
柴田 大樹,3495,5 コース,419,45,10.7,25.3,40.8,0.21,3.4
柴田 大樹,3495,6 コース,250,6,2.4,11.6,25.2,0.24,3.9
