name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
豊田 泰洋,4429,1 号艇,399,326,17,12,4,12,28,0
豊田 泰洋,4429,2 号艇,544,1,414,45,19,24,41,0
豊田 泰洋,4429,3 号艇,573,0,6,436,54,36,41,0
豊田 泰洋,4429,4 号艇,528,0,0,10,376,82,60,0
豊田 泰洋,4429,5 号艇,553,0,0,3,22,436,92,0
豊田 泰洋,4429,6 号艇,481,0,0,1,7,68,405,0
