name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
松尾 基成,3741,1 コース,873,258,29.5,53.6,66.7,0.19,3.2
松尾 基成,3741,2 コース,1033,125,12.1,33.7,52.0,0.19,3.4
松尾 基成,3741,3 コース,1113,110,9.8,25.8,45.6,0.19,3.4
松尾 基成,3741,4 コース,1170,101,8.6,23.3,41.2,0.19,3.4
松尾 基成,3741,5 コース,1108,59,5.3,16.3,33.7,0.2,3.5
松尾 基成,3741,6 コース,751,8,1.0,6.9,18.1,0.22,4.2
