name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
佐藤 駿介,4846,1 コース,210,90,42.8,57.1,69.0,0.16,3.2
佐藤 駿介,4846,2 コース,313,36,11.5,36.4,54.9,0.17,3.5
佐藤 駿介,4846,3 コース,319,24,7.5,23.2,40.1,0.16,3.1
佐藤 駿介,4846,4 コース,313,9,2.8,13.4,30.6,0.17,3.4
佐藤 駿介,4846,5 コース,386,12,3.1,10.3,24.6,0.17,3.5
佐藤 駿介,4846,6 コース,580,5,0.8,5.6,15.1,0.19,3.9
