name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
新良 一規,2930,1 コース,1474,677,45.9,67.5,79.8,0.17,2.8
新良 一規,2930,2 コース,1214,255,21.0,45.3,63.6,0.19,3.5
新良 一規,2930,3 コース,1165,200,17.1,36.8,55.7,0.19,3.4
新良 一規,2930,4 コース,801,85,10.6,27.3,48.1,0.21,3.9
新良 一規,2930,5 コース,422,17,4.0,15.6,35.0,0.2,3.9
新良 一規,2930,6 コース,199,2,1.0,13.0,29.6,0.23,4.3
