name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
森下 愛梨,4984,1 号艇,158,154,2,1,1,0,0,0
森下 愛梨,4984,2 号艇,199,0,179,9,2,1,7,1
森下 愛梨,4984,3 号艇,193,0,0,178,4,4,7,0
森下 愛梨,4984,4 号艇,245,0,0,2,155,29,58,1
森下 愛梨,4984,5 号艇,308,0,0,0,6,188,114,0
森下 愛梨,4984,6 号艇,307,0,0,0,0,15,292,0
