name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
和田 敏彦,3789,1 号艇,659,504,46,31,26,33,19,0
和田 敏彦,3789,2 号艇,765,17,512,112,47,37,40,0
和田 敏彦,3789,3 号艇,750,7,52,456,112,68,55,0
和田 敏彦,3789,4 号艇,707,0,9,67,389,147,94,1
和田 敏彦,3789,5 号艇,737,0,4,22,84,438,189,0
和田 敏彦,3789,6 号艇,741,0,3,20,50,136,532,0
