name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
島川 光男,3158,1 号艇,1445,891,61.6,80.8,87.8,54,26
島川 光男,3158,2 号艇,1255,361,28.7,55.2,69.4,56,11
島川 光男,3158,3 号艇,1203,301,25.0,48.6,65.8,55,10
島川 光男,3158,4 号艇,1189,261,21.9,40.6,58.6,42,4
島川 光男,3158,5 号艇,1097,207,18.8,34.5,52.1,40,3
島川 光男,3158,6 号艇,1074,143,13.3,26.6,44.9,27,0
