name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
本田 愛,5248,桐生,1,9,1,4.11,11.1,22.2,33.3,0,0,0.14
本田 愛,5248,戸田,4,35,4,4.31,11.4,25.7,40.0,0,0,0.19
本田 愛,5248,江戸川,2,18,0,2.28,0.0,0.0,11.1,0,0,0.27
本田 愛,5248,平和島,1,7,0,4.0,0.0,14.2,42.8,0,0,0.17
本田 愛,5248,多摩川,3,22,2,3.5,9.0,18.1,27.2,0,0,0.19
本田 愛,5248,浜名湖,14,108,5,3.06,4.6,12.0,24.0,0,0,0.2
本田 愛,5248,蒲郡,5,35,1,3.06,2.8,5.7,17.1,0,0,0.21
本田 愛,5248,常滑,4,32,1,2.69,3.1,6.2,15.6,0,0,0.17
本田 愛,5248,津,1,8,1,3.13,12.5,25.0,25.0,0,0,0.2
本田 愛,5248,三国,2,16,0,3.81,0.0,31.2,31.2,0,0,0.18
本田 愛,5248,びわこ,2,16,0,1.25,0.0,0.0,0.0,0,0,0.3
本田 愛,5248,住之江,1,9,0,4.22,0.0,33.3,33.3,0,0,0.13
本田 愛,5248,尼崎,2,11,0,3.64,0.0,9.0,27.2,0,0,0.19
本田 愛,5248,鳴門,4,34,1,3.24,2.9,17.6,20.5,0,0,0.22
本田 愛,5248,丸亀,2,20,4,5.35,20.0,40.0,55.0,0,0,0.2
本田 愛,5248,児島,2,17,0,1.71,0.0,0.0,0.0,0,0,0.23
本田 愛,5248,宮島,1,7,0,1.43,0.0,0.0,0.0,0,0,0.22
本田 愛,5248,徳山,1,7,0,2.14,0.0,0.0,14.2,0,0,0.16
本田 愛,5248,下関,3,27,2,3.04,7.4,7.4,14.8,0,0,0.22
本田 愛,5248,若松,2,14,0,3.93,0.0,28.5,42.8,0,0,0.19
本田 愛,5248,芦屋,2,17,0,2.94,0.0,17.6,17.6,0,0,0.17
本田 愛,5248,福岡,1,9,0,2.67,0.0,0.0,11.1,0,0,0.24
本田 愛,5248,唐津,1,9,0,3.67,0.0,0.0,11.1,0,0,0.18
本田 愛,5248,大村,1,8,0,3.25,0.0,25.0,25.0,0,0,0.23
