name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
鈴木 智啓,4293,桐生,24,204,20,4.42,9.8,25.4,41.6,0,0,0.2
鈴木 智啓,4293,戸田,23,180,24,4.29,13.3,25.0,35.5,0,0,0.17
鈴木 智啓,4293,江戸川,15,122,11,4.01,9.0,16.3,33.6,0,0,0.19
鈴木 智啓,4293,平和島,17,144,26,5.26,18.0,29.1,51.3,0,0,0.17
鈴木 智啓,4293,多摩川,23,179,22,4.75,12.2,26.8,44.6,0,0,0.17
鈴木 智啓,4293,浜名湖,39,331,52,5.19,15.7,32.6,48.9,4,0,0.18
鈴木 智啓,4293,蒲郡,49,444,68,4.94,15.3,32.2,46.8,3,0,0.17
鈴木 智啓,4293,常滑,55,433,56,4.96,12.9,30.0,47.8,6,1,0.18
鈴木 智啓,4293,津,35,306,37,4.84,12.0,31.3,46.7,2,1,0.17
鈴木 智啓,4293,三国,21,163,10,4.45,6.1,23.9,39.8,1,0,0.17
鈴木 智啓,4293,びわこ,23,192,22,4.69,11.4,26.5,45.8,1,0,0.18
鈴木 智啓,4293,住之江,23,197,32,4.94,16.2,28.4,47.7,0,0,0.17
鈴木 智啓,4293,尼崎,17,144,24,4.91,16.6,30.5,45.8,0,0,0.19
鈴木 智啓,4293,鳴門,11,86,11,4.84,12.7,31.4,47.6,0,0,0.16
鈴木 智啓,4293,丸亀,19,172,30,4.99,17.4,30.8,44.7,1,0,0.18
鈴木 智啓,4293,児島,11,99,17,5.22,17.1,31.3,50.5,0,0,0.18
鈴木 智啓,4293,宮島,12,110,17,5.13,15.4,28.1,50.0,1,0,0.18
鈴木 智啓,4293,徳山,11,95,11,4.85,11.5,32.6,44.2,1,0,0.18
鈴木 智啓,4293,下関,20,173,31,5.1,17.9,34.1,49.1,2,1,0.17
鈴木 智啓,4293,若松,17,126,15,4.89,11.9,30.9,46.8,2,0,0.19
鈴木 智啓,4293,芦屋,12,111,17,5.07,15.3,29.7,52.2,0,0,0.18
鈴木 智啓,4293,福岡,16,144,18,4.85,12.5,29.8,41.6,0,0,0.19
鈴木 智啓,4293,唐津,15,123,12,4.9,9.7,26.8,50.4,0,0,0.17
鈴木 智啓,4293,大村,19,160,18,4.77,11.2,29.3,41.2,1,0,0.17
