name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
小林 政広,2708,1 号艇,172,23,13.3,27.3,46.5,0,0
小林 政広,2708,2 号艇,166,17,10.2,21.6,47.5,0,0
小林 政広,2708,3 号艇,171,18,10.5,24.5,43.8,0,0
小林 政広,2708,4 号艇,163,13,7.9,19.6,31.9,0,0
小林 政広,2708,5 号艇,152,11,7.2,19.0,40.7,0,0
小林 政広,2708,6 号艇,144,9,6.2,15.9,34.0,0,0
